,Entity,Code,Year,Electric cars sold,Continent,value,BEV,PHEV,EV,EV sales,EV sales share,EV stock,EV stock share,Electricity demand,Oil displacement Mbd,"Oil displacement, million lge"
258,South Korea,KOR,2020,39700,Asia,145776.71489798985,303811.69444444444,169074.19444444444,710.7476236624689,116104.5,10.1522777767645,356781.3888888889,1.494222218170762,8016.675166666508,0.043521666035909796,2574.6166666348777
259,South Korea,KOR,2021,91000,Asia,253112.53871931435,536363.4722222222,284883.2083333333,1095.2562257728578,236622.375,15.841638885852364,584624.3055555555,2.3373055464795067,11400.019999999553,0.08305333265646668,4919.666666666667
260,South Korea,KOR,2022,131000,Asia,387805.5281752093,850701.1111111111,407161.7083333333,2004.1176999887853,345308.09722222225,18.99249996451868,912554.7222222222,3.305805562581453,21518.333333333332,0.1423333358446446,8409.5
261,Spain,ESP,2011,398,Europe,1597.7015928446092,3820.1803278688526,1141.0588235294117,58.658661052787,2488.3260869565215,0.11310633261261195,3211.5102040816328,0.012250128901512372,884.0,0.0004363333349222333,25.266666690508526
262,Spain,ESP,2012,540,Europe,3783.6601137339803,6900.890625,5787.21568627451,59.16521347975589,4796.71186440678,0.25862120834856545,8103.553571428572,0.030380000278631542,888.0,0.0010019999881478333,57.14999999602636
263,Spain,ESP,2013,882,Europe,6993.772582445724,12269.95652173913,11315.8,76.89672294307846,8100.333333333333,0.526367781276349,15715.983606557376,0.05739850050443179,1170.0,0.00235116668227415,136.5166666507721
264,Spain,ESP,2014,1730,Europe,11778.547077569088,21328.267605633802,17675.457627118645,120.04844215978595,12281.015151515152,0.9047138881804939,27290.8125,0.10762742831720966,1798.0,0.004375000032571983,256.3166666825612
265,Spain,ESP,2015,2080,Europe,19951.3785361533,36240.291666666664,28597.779411764706,167.59196381017213,19879.11267605634,1.5306555578847312,45543.95652173913,0.1983088868453503,2486.0,0.00700983327806165,403.9000000158946
266,Spain,ESP,2016,3500,Europe,29699.795840340754,54775.916666666664,41530.391304347824,241.46116043116612,25853.802816901407,1.798722225163753,71054.9,0.3146530603488726,3560.0,0.010294666660532366,602.3166666825613
267,Spain,ESP,2017,7400,Europe,45372.5015486161,86895.27777777778,60175.50724637681,304.55456383935825,39650.971830985916,2.5936944427537836,108476.44285714286,0.4775305542991393,4320.0,0.015346999951968067,899.1166666348776
268,Spain,ESP,2018,11600,Europe,73218.09164475088,147503.33333333334,89581.95652173914,435.5739134011235,66107.67605633802,3.7582499884689846,172967.85714285713,0.703649997814662,5960.0,0.024982167173826935,1467.550000031789
269,Spain,ESP,2019,17400,Europe,95665.11435213653,205732.91666666666,104423.19444444444,604.4084266661167,71502.95833333333,4.886138881349729,238653.15277777778,0.9675777786307864,6966.66803333334,0.03606666673901291,2064.3000000317893
270,Spain,ESP,2020,42000,Europe,145776.71489798985,303811.69444444444,169074.19444444444,710.7476236624689,116104.5,10.1522777767645,356781.3888888889,1.494222218170762,8016.675166666508,0.043521666035909796,2574.6166666348777
271,Spain,ESP,2021,67000,Europe,253112.53871931435,536363.4722222222,284883.2083333333,1095.2562257728578,236622.375,15.841638885852364,584624.3055555555,2.3373055464795067,11400.019999999553,0.08305333265646668,4919.666666666667
272,Spain,ESP,2022,82000,Europe,387805.5281752093,850701.1111111111,407161.7083333333,2004.1176999887853,345308.09722222225,18.99249996451868,912554.7222222222,3.305805562581453,21518.333333333332,0.1423333358446446,8409.5
273,Sweden,SWE,2012,930,Europe,3783.6601137339803,6900.890625,5787.21568627451,59.16521347975589,4796.71186440678,0.25862120834856545,8103.553571428572,0.030380000278631542,888.0,0.0010019999881478333,57.14999999602636
274,Sweden,SWE,2013,1530,Europe,6993.772582445724,12269.95652173913,11315.8,76.89672294307846,8100.333333333333,0.526367781276349,15715.983606557376,0.05739850050443179,1170.0,0.00235116668227415,136.5166666507721
275,Sweden,SWE,2014,4600,Europe,11778.547077569088,21328.267605633802,17675.457627118645,120.04844215978595,12281.015151515152,0.9047138881804939,27290.8125,0.10762742831720966,1798.0,0.004375000032571983,256.3166666825612
276,Sweden,SWE,2015,8700,Europe,19951.3785361533,36240.291666666664,28597.779411764706,167.59196381017213,19879.11267605634,1.5306555578847312,45543.95652173913,0.1983088868453503,2486.0,0.00700983327806165,403.9000000158946
277,Sweden,SWE,2016,12900,Europe,29699.795840340754,54775.916666666664,41530.391304347824,241.46116043116612,25853.802816901407,1.798722225163753,71054.9,0.3146530603488726,3560.0,0.010294666660532366,602.3166666825613
278,Sweden,SWE,2017,20400,Europe,45372.5015486161,86895.27777777778,60175.50724637681,304.55456383935825,39650.971830985916,2.5936944427537836,108476.44285714286,0.4775305542991393,4320.0,0.015346999951968067,899.1166666348776
279,Sweden,SWE,2018,29100,Europe,73218.09164475088,147503.33333333334,89581.95652173914,435.5739134011235,66107.67605633802,3.7582499884689846,172967.85714285713,0.703649997814662,5960.0,0.024982167173826935,1467.550000031789
280,Sweden,SWE,2019,41000,Europe,95665.11435213653,205732.91666666666,104423.19444444444,604.4084266661167,71502.95833333333,4.886138881349729,238653.15277777778,0.9675777786307864,6966.66803333334,0.03606666673901291,2064.3000000317893
281,Sweden,SWE,2020,94000,Europe,145776.71489798985,303811.69444444444,169074.19444444444,710.7476236624689,116104.5,10.1522777767645,356781.3888888889,1.494222218170762,8016.675166666508,0.043521666035909796,2574.6166666348777
282,Sweden,SWE,2021,135000,Europe,253112.53871931435,536363.4722222222,284883.2083333333,1095.2562257728578,236622.375,15.841638885852364,584624.3055555555,2.3373055464795067,11400.019999999553,0.08305333265646668,4919.666666666667
283,Sweden,SWE,2022,163000,Europe,387805.5281752093,850701.1111111111,407161.7083333333,2004.1176999887853,345308.09722222225,18.99249996451868,912554.7222222222,3.305805562581453,21518.333333333332,0.1423333358446446,8409.5
284,Switzerland,CHE,2011,441,Europe,1597.7015928446092,3820.1803278688526,1141.0588235294117,58.658661052787,2488.3260869565215,0.11310633261261195,3211.5102040816328,0.012250128901512372,884.0,0.0004363333349222333,25.266666690508526
285,Switzerland,CHE,2012,740,Europe,3783.6601137339803,6900.890625,5787.21568627451,59.16521347975589,4796.71186440678,0.25862120834856545,8103.553571428572,0.030380000278631542,888.0,0.0010019999881478333,57.14999999602636
286,Switzerland,CHE,2013,1370,Europe,6993.772582445724,12269.95652173913,11315.8,76.89672294307846,8100.333333333333,0.526367781276349,15715.983606557376,0.05739850050443179,1170.0,0.00235116668227415,136.5166666507721
287,Switzerland,CHE,2014,2900,Europe,11778.547077569088,21328.267605633802,17675.457627118645,120.04844215978595,12281.015151515152,0.9047138881804939,27290.8125,0.10762742831720966,1798.0,0.004375000032571983,256.3166666825612
288,Switzerland,CHE,2015,5700,Europe,19951.3785361533,36240.291666666664,28597.779411764706,167.59196381017213,19879.11267605634,1.5306555578847312,45543.95652173913,0.1983088868453503,2486.0,0.00700983327806165,403.9000000158946
289,Switzerland,CHE,2016,6100,Europe,29699.795840340754,54775.916666666664,41530.391304347824,241.46116043116612,25853.802816901407,1.798722225163753,71054.9,0.3146530603488726,3560.0,0.010294666660532366,602.3166666825613
290,Switzerland,CHE,2017,8400,Europe,45372.5015486161,86895.27777777778,60175.50724637681,304.55456383935825,39650.971830985916,2.5936944427537836,108476.44285714286,0.4775305542991393,4320.0,0.015346999951968067,899.1166666348776
291,Switzerland,CHE,2018,9500,Europe,73218.09164475088,147503.33333333334,89581.95652173914,435.5739134011235,66107.67605633802,3.7582499884689846,172967.85714285713,0.703649997814662,5960.0,0.024982167173826935,1467.550000031789
292,Switzerland,CHE,2019,17300,Europe,95665.11435213653,205732.91666666666,104423.19444444444,604.4084266661167,71502.95833333333,4.886138881349729,238653.15277777778,0.9675777786307864,6966.66803333334,0.03606666673901291,2064.3000000317893
293,Switzerland,CHE,2020,34000,Europe,145776.71489798985,303811.69444444444,169074.19444444444,710.7476236624689,116104.5,10.1522777767645,356781.3888888889,1.494222218170762,8016.675166666508,0.043521666035909796,2574.6166666348777
294,Switzerland,CHE,2021,54000,Europe,253112.53871931435,536363.4722222222,284883.2083333333,1095.2562257728578,236622.375,15.841638885852364,584624.3055555555,2.3373055464795067,11400.019999999553,0.08305333265646668,4919.666666666667
295,Switzerland,CHE,2022,59000,Europe,387805.5281752093,850701.1111111111,407161.7083333333,2004.1176999887853,345308.09722222225,18.99249996451868,912554.7222222222,3.305805562581453,21518.333333333332,0.1423333358446446,8409.5
296,Turkey,TUR,2014,68,Asia,11778.547077569088,21328.267605633802,17675.457627118645,120.04844215978595,12281.015151515152,0.9047138881804939,27290.8125,0.10762742831720966,1798.0,0.004375000032571983,256.3166666825612
297,Turkey,TUR,2015,230,Asia,19951.3785361533,36240.291666666664,28597.779411764706,167.59196381017213,19879.11267605634,1.5306555578847312,45543.95652173913,0.1983088868453503,2486.0,0.00700983327806165,403.9000000158946
298,Turkey,TUR,2016,127,Asia,29699.795840340754,54775.916666666664,41530.391304347824,241.46116043116612,25853.802816901407,1.798722225163753,71054.9,0.3146530603488726,3560.0,0.010294666660532366,602.3166666825613
299,Turkey,TUR,2017,111,Asia,45372.5015486161,86895.27777777778,60175.50724637681,304.55456383935825,39650.971830985916,2.5936944427537836,108476.44285714286,0.4775305542991393,4320.0,0.015346999951968067,899.1166666348776
300,Turkey,TUR,2018,235,Asia,73218.09164475088,147503.33333333334,89581.95652173914,435.5739134011235,66107.67605633802,3.7582499884689846,172967.85714285713,0.703649997814662,5960.0,0.024982167173826935,1467.550000031789
301,Turkey,TUR,2019,324,Asia,95665.11435213653,205732.91666666666,104423.19444444444,604.4084266661167,71502.95833333333,4.886138881349729,238653.15277777778,0.9675777786307864,6966.66803333334,0.03606666673901291,2064.3000000317893
302,Turkey,TUR,2020,1290,Asia,145776.71489798985,303811.69444444444,169074.19444444444,710.7476236624689,116104.5,10.1522777767645,356781.3888888889,1.494222218170762,8016.675166666508,0.043521666035909796,2574.6166666348777
303,Turkey,TUR,2021,3920,Asia,253112.53871931435,536363.4722222222,284883.2083333333,1095.2562257728578,236622.375,15.841638885852364,584624.3055555555,2.3373055464795067,11400.019999999553,0.08305333265646668,4919.666666666667
304,Turkey,TUR,2022,7540,Asia,387805.5281752093,850701.1111111111,407161.7083333333,2004.1176999887853,345308.09722222225,18.99249996451868,912554.7222222222,3.305805562581453,21518.333333333332,0.1423333358446446,8409.5
305,United Kingdom,GBR,2010,261,Europe,523.6734104306502,1369.3333333333333,105.3125,17.852088434999455,663.3571428571429,0.03940952349165893,1355.4848484848485,0.007966749858799888,213.22000000029803,0.00011349999961866667,6.618333329757054
306,United Kingdom,GBR,2011,1207,Europe,1597.7015928446092,3820.1803278688526,1141.0588235294117,58.658661052787,2488.3260869565215,0.11310633261261195,3211.5102040816328,0.012250128901512372,884.0,0.0004363333349222333,25.266666690508526
307,United Kingdom,GBR,2012,2570,Europe,3783.6601137339803,6900.890625,5787.21568627451,59.16521347975589,4796.71186440678,0.25862120834856545,8103.553571428572,0.030380000278631542,888.0,0.0010019999881478333,57.14999999602636
308,United Kingdom,GBR,2013,3700,Europe,6993.772582445724,12269.95652173913,11315.8,76.89672294307846,8100.333333333333,0.526367781276349,15715.983606557376,0.05739850050443179,1170.0,0.00235116668227415,136.5166666507721
309,United Kingdom,GBR,2014,14500,Europe,11778.547077569088,21328.267605633802,17675.457627118645,120.04844215978595,12281.015151515152,0.9047138881804939,27290.8125,0.10762742831720966,1798.0,0.004375000032571983,256.3166666825612
310,United Kingdom,GBR,2015,29000,Europe,19951.3785361533,36240.291666666664,28597.779411764706,167.59196381017213,19879.11267605634,1.5306555578847312,45543.95652173913,0.1983088868453503,2486.0,0.00700983327806165,403.9000000158946
311,United Kingdom,GBR,2016,39000,Europe,29699.795840340754,54775.916666666664,41530.391304347824,241.46116043116612,25853.802816901407,1.798722225163753,71054.9,0.3146530603488726,3560.0,0.010294666660532366,602.3166666825613
312,United Kingdom,GBR,2017,49000,Europe,45372.5015486161,86895.27777777778,60175.50724637681,304.55456383935825,39650.971830985916,2.5936944427537836,108476.44285714286,0.4775305542991393,4320.0,0.015346999951968067,899.1166666348776
313,United Kingdom,GBR,2018,62000,Europe,73218.09164475088,147503.33333333334,89581.95652173914,435.5739134011235,66107.67605633802,3.7582499884689846,172967.85714285713,0.703649997814662,5960.0,0.024982167173826935,1467.550000031789
314,United Kingdom,GBR,2019,75000,Europe,95665.11435213653,205732.91666666666,104423.19444444444,604.4084266661167,71502.95833333333,4.886138881349729,238653.15277777778,0.9675777786307864,6966.66803333334,0.03606666673901291,2064.3000000317893
315,United Kingdom,GBR,2020,178000,Europe,145776.71489798985,303811.69444444444,169074.19444444444,710.7476236624689,116104.5,10.1522777767645,356781.3888888889,1.494222218170762,8016.675166666508,0.043521666035909796,2574.6166666348777
316,United Kingdom,GBR,2021,310000,Europe,253112.53871931435,536363.4722222222,284883.2083333333,1095.2562257728578,236622.375,15.841638885852364,584624.3055555555,2.3373055464795067,11400.019999999553,0.08305333265646668,4919.666666666667
317,United Kingdom,GBR,2022,370000,Europe,387805.5281752093,850701.1111111111,407161.7083333333,2004.1176999887853,345308.09722222225,18.99249996451868,912554.7222222222,3.305805562581453,21518.333333333332,0.1423333358446446,8409.5
318,United States,USA,2011,17800,North America,1597.7015928446092,3820.1803278688526,1141.0588235294117,58.658661052787,2488.3260869565215,0.11310633261261195,3211.5102040816328,0.012250128901512372,884.0,0.0004363333349222333,25.266666690508526
319,United States,USA,2012,54000,North America,3783.6601137339803,6900.890625,5787.21568627451,59.16521347975589,4796.71186440678,0.25862120834856545,8103.553571428572,0.030380000278631542,888.0,0.0010019999881478333,57.14999999602636
320,United States,USA,2013,97000,North America,6993.772582445724,12269.95652173913,11315.8,76.89672294307846,8100.333333333333,0.526367781276349,15715.983606557376,0.05739850050443179,1170.0,0.00235116668227415,136.5166666507721
321,United States,USA,2014,118000,North America,11778.547077569088,21328.267605633802,17675.457627118645,120.04844215978595,12281.015151515152,0.9047138881804939,27290.8125,0.10762742831720966,1798.0,0.004375000032571983,256.3166666825612
322,United States,USA,2015,114000,North America,19951.3785361533,36240.291666666664,28597.779411764706,167.59196381017213,19879.11267605634,1.5306555578847312,45543.95652173913,0.1983088868453503,2486.0,0.00700983327806165,403.9000000158946
323,United States,USA,2016,160000,North America,29699.795840340754,54775.916666666664,41530.391304347824,241.46116043116612,25853.802816901407,1.798722225163753,71054.9,0.3146530603488726,3560.0,0.010294666660532366,602.3166666825613
324,United States,USA,2017,194000,North America,45372.5015486161,86895.27777777778,60175.50724637681,304.55456383935825,39650.971830985916,2.5936944427537836,108476.44285714286,0.4775305542991393,4320.0,0.015346999951968067,899.1166666348776
325,United States,USA,2018,360000,North America,73218.09164475088,147503.33333333334,89581.95652173914,435.5739134011235,66107.67605633802,3.7582499884689846,172967.85714285713,0.703649997814662,5960.0,0.024982167173826935,1467.550000031789
326,United States,USA,2019,325000,North America,95665.11435213653,205732.91666666666,104423.19444444444,604.4084266661167,71502.95833333333,4.886138881349729,238653.15277777778,0.9675777786307864,6966.66803333334,0.03606666673901291,2064.3000000317893
327,United States,USA,2020,294000,North America,145776.71489798985,303811.69444444444,169074.19444444444,710.7476236624689,116104.5,10.1522777767645,356781.3888888889,1.494222218170762,8016.675166666508,0.043521666035909796,2574.6166666348777
328,United States,USA,2021,630000,North America,253112.53871931435,536363.4722222222,284883.2083333333,1095.2562257728578,236622.375,15.841638885852364,584624.3055555555,2.3373055464795067,11400.019999999553,0.08305333265646668,4919.666666666667
329,United States,USA,2022,990000,North America,387805.5281752093,850701.1111111111,407161.7083333333,2004.1176999887853,345308.09722222225,18.99249996451868,912554.7222222222,3.305805562581453,21518.333333333332,0.1423333358446446,8409.5
